sample_file,score,target
data/Celeb-DF-v2/YouTube-real/videos/00170.mp4,0.9773683100938797,0
data/Celeb-DF-v2/YouTube-real/videos/00208.mp4,0.9950192924588919,0
data/Celeb-DF-v2/YouTube-real/videos/00063.mp4,0.9620528910309076,0
data/Celeb-DF-v2/YouTube-real/videos/00024.mp4,0.9654871951788664,0
data/Celeb-DF-v2/YouTube-real/videos/00021.mp4,0.9805410038679838,0
data/Celeb-DF-v2/YouTube-real/videos/00036.mp4,0.9531050864607096,0
data/Celeb-DF-v2/YouTube-real/videos/00202.mp4,0.9897019471973181,0
data/Celeb-DF-v2/YouTube-real/videos/00236.mp4,0.9979037325829268,0
data/Celeb-DF-v2/YouTube-real/videos/00197.mp4,0.9767706720158458,0
data/Celeb-DF-v2/YouTube-real/videos/00133.mp4,0.8955948809161782,0
data/Celeb-DF-v2/YouTube-real/videos/00213.mp4,0.9369421303272247,0
data/Celeb-DF-v2/YouTube-real/videos/00011.mp4,0.9730019774287939,0
data/Celeb-DF-v2/YouTube-real/videos/00095.mp4,0.925646947696805,0
data/Celeb-DF-v2/YouTube-real/videos/00138.mp4,0.9929388761520386,0
data/Celeb-DF-v2/YouTube-real/videos/00106.mp4,0.9823818020522594,0
data/Celeb-DF-v2/YouTube-real/videos/00194.mp4,0.9870430957525969,0
data/Celeb-DF-v2/YouTube-real/videos/00092.mp4,0.9664729833602905,0
data/Celeb-DF-v2/YouTube-real/videos/00227.mp4,0.9545289259403944,0
data/Celeb-DF-v2/YouTube-real/videos/00244.mp4,0.9823340680450201,0
data/Celeb-DF-v2/YouTube-real/videos/00119.mp4,0.9983559809625149,0
data/Celeb-DF-v2/YouTube-real/videos/00082.mp4,0.9942363724112511,0
data/Celeb-DF-v2/YouTube-real/videos/00188.mp4,0.9897515922784805,0
data/Celeb-DF-v2/YouTube-real/videos/00076.mp4,0.864681120030582,0
data/Celeb-DF-v2/YouTube-real/videos/00047.mp4,0.9981932435184717,0
data/Celeb-DF-v2/YouTube-real/videos/00168.mp4,0.9901448581367731,0
data/Celeb-DF-v2/YouTube-real/videos/00207.mp4,0.6858552226331085,0
data/Celeb-DF-v2/YouTube-real/videos/00193.mp4,0.9892192278057337,0
data/Celeb-DF-v2/YouTube-real/videos/00061.mp4,0.9674186371266842,0
data/Celeb-DF-v2/YouTube-real/videos/00023.mp4,0.9764328729361296,0
data/Celeb-DF-v2/YouTube-real/videos/00048.mp4,0.9968657903373241,0
data/Celeb-DF-v2/YouTube-real/videos/00250.mp4,0.9960058107972145,0
data/Celeb-DF-v2/YouTube-real/videos/00251.mp4,0.9704639613628387,0
data/Celeb-DF-v2/YouTube-real/videos/00252.mp4,0.9988615680485964,0
data/Celeb-DF-v2/YouTube-real/videos/00253.mp4,0.9939266853034496,0
data/Celeb-DF-v2/YouTube-real/videos/00254.mp4,0.9745863983407617,0
data/Celeb-DF-v2/YouTube-real/videos/00255.mp4,0.9400128712877631,0
data/Celeb-DF-v2/YouTube-real/videos/00256.mp4,0.9984414484351873,0
data/Celeb-DF-v2/YouTube-real/videos/00257.mp4,0.9818034302443266,0
data/Celeb-DF-v2/YouTube-real/videos/00258.mp4,0.9972683899104595,0
data/Celeb-DF-v2/YouTube-real/videos/00259.mp4,0.9964070711284876,0
data/Celeb-DF-v2/YouTube-real/videos/00260.mp4,0.9587183557450771,0
data/Celeb-DF-v2/YouTube-real/videos/00261.mp4,0.9760070266202092,0
data/Celeb-DF-v2/YouTube-real/videos/00262.mp4,0.9685587617568672,0
data/Celeb-DF-v2/YouTube-real/videos/00263.mp4,0.9884639661759138,0
data/Celeb-DF-v2/YouTube-real/videos/00264.mp4,0.9992546085268259,0
data/Celeb-DF-v2/YouTube-real/videos/00265.mp4,0.9454103764146566,0
data/Celeb-DF-v2/YouTube-real/videos/00266.mp4,0.9928304888308048,0
data/Celeb-DF-v2/YouTube-real/videos/00267.mp4,0.9932838343083858,0
data/Celeb-DF-v2/YouTube-real/videos/00268.mp4,0.9763042386621237,0
data/Celeb-DF-v2/YouTube-real/videos/00269.mp4,0.9795618765056133,0
data/Celeb-DF-v2/YouTube-real/videos/00270.mp4,0.9958848264068365,0
data/Celeb-DF-v2/YouTube-real/videos/00271.mp4,0.9851532820612192,0
data/Celeb-DF-v2/YouTube-real/videos/00272.mp4,0.9787450935691595,0
data/Celeb-DF-v2/YouTube-real/videos/00273.mp4,0.9958807304501534,0
data/Celeb-DF-v2/YouTube-real/videos/00274.mp4,0.9953191690146923,0
data/Celeb-DF-v2/YouTube-real/videos/00275.mp4,0.9636238217353821,0
data/Celeb-DF-v2/YouTube-real/videos/00276.mp4,0.9505888791754842,0
data/Celeb-DF-v2/YouTube-real/videos/00277.mp4,0.9935999233275652,0
data/Celeb-DF-v2/YouTube-real/videos/00278.mp4,0.9915931019932032,0
data/Celeb-DF-v2/YouTube-real/videos/00279.mp4,0.9965597949922085,0
data/Celeb-DF-v2/YouTube-real/videos/00280.mp4,0.9885586816817522,0
data/Celeb-DF-v2/YouTube-real/videos/00281.mp4,0.9921277761459351,0
data/Celeb-DF-v2/YouTube-real/videos/00282.mp4,0.9498090725392103,0
data/Celeb-DF-v2/YouTube-real/videos/00283.mp4,0.9717000229284167,0
data/Celeb-DF-v2/YouTube-real/videos/00284.mp4,0.9476913455873728,0
data/Celeb-DF-v2/YouTube-real/videos/00285.mp4,0.9876594543457031,0
data/Celeb-DF-v2/YouTube-real/videos/00286.mp4,0.9696616176515818,0
data/Celeb-DF-v2/YouTube-real/videos/00287.mp4,0.9976876061409712,0
data/Celeb-DF-v2/YouTube-real/videos/00288.mp4,0.9736185614019632,0
data/Celeb-DF-v2/YouTube-real/videos/00289.mp4,0.9963132962584496,0
data/Celeb-DF-v2/Celeb-real/videos/id1_0007.mp4,0.9792647641152143,0
data/Celeb-DF-v2/Celeb-real/videos/id2_0008.mp4,0.9954555686563253,0
data/Celeb-DF-v2/Celeb-real/videos/id3_0001.mp4,0.952836412936449,0
data/Celeb-DF-v2/Celeb-real/videos/id6_0005.mp4,0.9835948385298252,0
data/Celeb-DF-v2/Celeb-real/videos/id9_0000.mp4,0.9749694187194109,0
data/Celeb-DF-v2/Celeb-real/videos/id11_0008.mp4,0.9722546581178904,0
data/Celeb-DF-v2/Celeb-real/videos/id16_0011.mp4,0.9877781309187412,0
data/Celeb-DF-v2/Celeb-real/videos/id17_0000.mp4,0.9793869815766811,0
data/Celeb-DF-v2/Celeb-real/videos/id35_0008.mp4,0.9440439138561487,0
data/Celeb-DF-v2/Celeb-real/videos/id39_0005.mp4,0.9337314013391733,0
data/Celeb-DF-v2/Celeb-real/videos/id48_0000.mp4,0.9868596941232681,0
data/Celeb-DF-v2/Celeb-real/videos/id32_0008.mp4,0.979184964671731,0
data/Celeb-DF-v2/Celeb-real/videos/id56_0009.mp4,0.8589823134243488,0
data/Celeb-DF-v2/Celeb-real/videos/id54_0007.mp4,0.9831031654030085,0
data/Celeb-DF-v2/Celeb-real/videos/id37_0005.mp4,0.9894970413297415,0
data/Celeb-DF-v2/Celeb-real/videos/id29_0008.mp4,0.9085563495755196,0
data/Celeb-DF-v2/Celeb-real/videos/id43_0006.mp4,0.9788468778133392,0
data/Celeb-DF-v2/Celeb-real/videos/id1_0006.mp4,0.9140983894467354,0
data/Celeb-DF-v2/Celeb-real/videos/id51_0001.mp4,0.9958198741078377,0
data/Celeb-DF-v2/Celeb-real/videos/id31_0007.mp4,0.9668591022491455,0
data/Celeb-DF-v2/Celeb-real/videos/id2_0003.mp4,0.9842389468103647,0
data/Celeb-DF-v2/Celeb-real/videos/id21_0009.mp4,0.9130417192354798,0
data/Celeb-DF-v2/Celeb-real/videos/id50_0003.mp4,0.987430403009057,0
data/Celeb-DF-v2/Celeb-real/videos/id21_0006.mp4,0.9856060519814491,0
data/Celeb-DF-v2/Celeb-real/videos/id44_0003.mp4,0.9723316272720695,0
data/Celeb-DF-v2/Celeb-real/videos/id36_0006.mp4,0.9618126824498177,0
data/Celeb-DF-v2/Celeb-real/videos/id36_0008.mp4,0.881613090634346,0
data/Celeb-DF-v2/Celeb-real/videos/id1_0008.mp4,0.9914402607828379,0
data/Celeb-DF-v2/Celeb-real/videos/id45_0003.mp4,0.9691709745675325,0
data/Celeb-DF-v2/Celeb-real/videos/id48_0003.mp4,0.9959640856832266,0
data/Celeb-DF-v2/Celeb-real/videos/id23_0001.mp4,0.9847114365547895,0
data/Celeb-DF-v2/Celeb-real/videos/id16_0010.mp4,0.992589583620429,0
data/Celeb-DF-v2/Celeb-real/videos/id31_0004.mp4,0.9916363190859556,0
data/Celeb-DF-v2/Celeb-real/videos/id35_0000.mp4,0.9370431685820222,0
data/Celeb-DF-v2/Celeb-real/videos/id58_0002.mp4,0.9873501248657703,0
data/Celeb-DF-v2/Celeb-real/videos/id30_0007.mp4,0.9802826251834631,0
data/Celeb-DF-v2/Celeb-real/videos/id12_0005.mp4,0.9804855398833752,0
data/Celeb-DF-v2/Celeb-real/videos/id56_0002.mp4,0.9529012031853199,0
data/Celeb-DF-v2/Celeb-real/videos/id33_0005.mp4,0.9407931994646788,0
data/Celeb-DF-v2/Celeb-real/videos/id29_0009.mp4,0.8489991375245154,0
data/Celeb-DF-v2/Celeb-real/videos/id13_0013.mp4,0.9432878447696567,0
data/Celeb-DF-v2/Celeb-real/videos/id28_0009.mp4,0.9962784517556429,0
data/Celeb-DF-v2/Celeb-real/videos/id36_0000.mp4,0.8181746266782284,0
data/Celeb-DF-v2/Celeb-real/videos/id24_0009.mp4,0.9636048637330532,0
data/Celeb-DF-v2/Celeb-real/videos/id39_0004.mp4,0.9864710178226233,0
data/Celeb-DF-v2/Celeb-real/videos/id27_0008.mp4,0.9324469361454248,0
data/Celeb-DF-v2/Celeb-real/videos/id11_0006.mp4,0.947745380923152,0
data/Celeb-DF-v2/Celeb-real/videos/id19_0007.mp4,0.9976039696484804,0
data/Celeb-DF-v2/Celeb-real/videos/id37_0009.mp4,0.9916873164474964,0
data/Celeb-DF-v2/Celeb-real/videos/id3_0008.mp4,0.9198268800973892,0
data/Celeb-DF-v2/Celeb-real/videos/id46_0000.mp4,0.9661417733877897,0
data/Celeb-DF-v2/Celeb-real/videos/id33_0008.mp4,0.8606113512068987,0
data/Celeb-DF-v2/Celeb-real/videos/id8_0000.mp4,0.9522188119590282,0
data/Celeb-DF-v2/Celeb-real/videos/id16_0007.mp4,0.9976344238966703,0
data/Celeb-DF-v2/Celeb-real/videos/id1_0001.mp4,0.9396380111575127,0
data/Celeb-DF-v2/Celeb-real/videos/id32_0002.mp4,0.8714644308201969,0
data/Celeb-DF-v2/Celeb-real/videos/id19_0005.mp4,0.9709857851266861,0
data/Celeb-DF-v2/Celeb-real/videos/id27_0009.mp4,0.9924940895289183,0
data/Celeb-DF-v2/Celeb-real/videos/id2_0001.mp4,0.9977301266044378,0
data/Celeb-DF-v2/Celeb-real/videos/id13_0011.mp4,0.9986575953662395,0
data/Celeb-DF-v2/Celeb-real/videos/id49_0004.mp4,0.9970435295253992,0
data/Celeb-DF-v2/Celeb-real/videos/id57_0007.mp4,0.9842133652418852,0
data/Celeb-DF-v2/Celeb-real/videos/id26_0008.mp4,0.9571695234626532,0
data/Celeb-DF-v2/Celeb-real/videos/id2_0004.mp4,0.998030174523592,0
data/Celeb-DF-v2/Celeb-real/videos/id36_0001.mp4,0.8264267230406404,0
data/Celeb-DF-v2/Celeb-real/videos/id0_0001.mp4,0.9961107652634382,0
data/Celeb-DF-v2/Celeb-real/videos/id10_0007.mp4,0.9849877703574396,0
data/Celeb-DF-v2/Celeb-real/videos/id17_0002.mp4,0.9920275695621967,0
data/Celeb-DF-v2/Celeb-real/videos/id4_0004.mp4,0.9719360861927271,0
data/Celeb-DF-v2/Celeb-real/videos/id36_0002.mp4,0.9533981122076511,0
data/Celeb-DF-v2/Celeb-real/videos/id53_0003.mp4,0.9778716526925564,0
data/Celeb-DF-v2/Celeb-real/videos/id25_0010.mp4,0.9966505914926529,0
data/Celeb-DF-v2/Celeb-real/videos/id51_0006.mp4,0.9818352125585079,0
data/Celeb-DF-v2/Celeb-real/videos/id22_0000.mp4,0.9954086504876614,0
data/Celeb-DF-v2/Celeb-real/videos/id10_0001.mp4,0.8531790753205617,0
data/Celeb-DF-v2/Celeb-real/videos/id6_0002.mp4,0.9973878469318151,0
data/Celeb-DF-v2/Celeb-real/videos/id12_0000.mp4,0.9863283820450306,0
data/Celeb-DF-v2/Celeb-real/videos/id35_0003.mp4,0.7634902275167406,0
data/Celeb-DF-v2/Celeb-real/videos/id3_0002.mp4,0.9736061990261078,0
data/Celeb-DF-v2/Celeb-real/videos/id31_0003.mp4,0.9318141844123602,0
data/Celeb-DF-v2/Celeb-real/videos/id52_0002.mp4,0.9962670672684908,0
data/Celeb-DF-v2/Celeb-real/videos/id2_0002.mp4,0.9723809622228146,0
data/Celeb-DF-v2/Celeb-real/videos/id44_0001.mp4,0.9719921480864286,0
data/Celeb-DF-v2/Celeb-real/videos/id8_0009.mp4,0.9496067425897045,0
data/Celeb-DF-v2/Celeb-real/videos/id33_0002.mp4,0.9878268614411354,0
data/Celeb-DF-v2/Celeb-real/videos/id50_0000.mp4,0.9915177412331104,0
data/Celeb-DF-v2/Celeb-real/videos/id40_0003.mp4,0.9839237090200186,0
data/Celeb-DF-v2/Celeb-real/videos/id7_0006.mp4,0.9758838713169098,0
data/Celeb-DF-v2/Celeb-real/videos/id53_0007.mp4,0.9137477353215218,0
data/Celeb-DF-v2/Celeb-real/videos/id43_0002.mp4,0.9923917837440968,0
data/Celeb-DF-v2/Celeb-real/videos/id56_0000.mp4,0.9259898886084557,0
data/Celeb-DF-v2/Celeb-real/videos/id13_0004.mp4,0.9505740441381931,0
data/Celeb-DF-v2/Celeb-real/videos/id43_0001.mp4,0.9505477845668793,0
data/Celeb-DF-v2/Celeb-real/videos/id20_0008.mp4,0.9886953420937061,0
data/Celeb-DF-v2/Celeb-real/videos/id28_0004.mp4,0.9833258464932442,0
data/Celeb-DF-v2/Celeb-real/videos/id22_0009.mp4,0.9721840862184763,0
data/Celeb-DF-v2/Celeb-real/videos/id53_0000.mp4,0.9976187869906425,0
data/Celeb-DF-v2/Celeb-real/videos/id50_0006.mp4,0.9495137520134449,0
data/Celeb-DF-v2/Celeb-real/videos/id32_0003.mp4,0.9516935050487518,0
data/Celeb-DF-v2/Celeb-real/videos/id32_0006.mp4,0.9820301160216331,0
data/Celeb-DF-v2/Celeb-real/videos/id57_0003.mp4,0.936890022829175,0
data/Celeb-DF-v2/Celeb-real/videos/id37_0004.mp4,0.9976350143551826,0
data/Celeb-DF-v2/Celeb-real/videos/id28_0007.mp4,0.9690896645188332,0
data/Celeb-DF-v2/Celeb-real/videos/id52_0001.mp4,0.9666250515729189,0
data/Celeb-DF-v2/Celeb-real/videos/id40_0009.mp4,0.8869621735066175,0
data/Celeb-DF-v2/Celeb-real/videos/id51_0005.mp4,0.9688384924083948,0
data/Celeb-DF-v2/Celeb-real/videos/id34_0006.mp4,0.9918090812861919,0
data/Celeb-DF-v2/Celeb-real/videos/id42_0002.mp4,0.9892374575138092,0
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id0_0007.mp4,0.9986416716128588,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id3_0007.mp4,0.9972431007772684,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id4_0007.mp4,0.9992730338126421,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id9_0007.mp4,0.9970153290778399,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id16_0007.mp4,0.9984497986733913,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id17_0007.mp4,0.9938953183591366,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id0_0008.mp4,0.9992810823023319,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id3_0008.mp4,0.998295983299613,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id9_0008.mp4,0.9946030005812645,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id1_0001.mp4,0.9964940771460533,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id2_0001.mp4,0.9991411883383989,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id4_0001.mp4,0.9932940881699324,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id6_0001.mp4,0.9939626213163137,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id9_0001.mp4,0.9973863493651152,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id16_0001.mp4,0.9976679142564535,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id1_0003.mp4,0.9990281537175179,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id0_0005.mp4,0.9932280071079731,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id1_0005.mp4,0.9963618367910385,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id2_0005.mp4,0.9923854060471058,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id3_0005.mp4,0.9932206384837627,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id16_0005.mp4,0.993361247703433,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id7_id10_0009.mp4,0.9988314881920815,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id7_id11_0009.mp4,0.9986563827842474,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id7_id13_0009.mp4,0.9985145349055529,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id0_0000.mp4,0.998941894620657,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id1_0000.mp4,0.9970725066959858,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id2_0000.mp4,0.9985452443361282,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id3_0000.mp4,0.99821662530303,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id6_0000.mp4,0.9977550059556961,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id16_0000.mp4,0.9989614952355623,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id7_0004.mp4,0.9985675998032093,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id11_0004.mp4,0.9990573599934578,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id12_0004.mp4,0.9981375485658646,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id13_0004.mp4,0.9986252784729004,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id7_0001.mp4,0.9745516143739223,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id11_0001.mp4,0.8066485123708844,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id12_0001.mp4,0.983271824195981,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id13_0001.mp4,0.9604224357753992,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id11_id7_0008.mp4,0.9936131592839956,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id0_0011.mp4,0.994122015312314,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id1_0011.mp4,0.9944670107215643,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id2_0011.mp4,0.9867673199623823,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id3_0011.mp4,0.9974511153995991,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id6_0011.mp4,0.9944572392851114,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id0_0000.mp4,0.9990562908351421,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id1_0000.mp4,0.9937348812818527,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id2_0000.mp4,0.9994752444326878,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id3_0000.mp4,0.9976860731840134,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id6_0000.mp4,0.9985340237617493,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id9_0000.mp4,0.9977837782353163,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id16_0000.mp4,0.9980902764946222,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id20_0000.mp4,0.9983839690685272,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id23_0000.mp4,0.9989010579884052,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id28_0001.mp4,0.992666507139802,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id32_0007.mp4,0.9856253322213888,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id26_0004.mp4,0.9886243436485529,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id20_0006.mp4,0.9929902274161577,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id20_0001.mp4,0.9946790561079979,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id26_id3_0002.mp4,0.9938107896596193,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id31_0006.mp4,0.9879212453961372,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id23_0001.mp4,0.9869127422571182,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id23_0009.mp4,0.9917910937219858,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id32_id33_0002.mp4,0.9161834074184299,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id20_0012.mp4,0.9989216905087233,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id30_0000.mp4,0.9752230513840914,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id20_0008.mp4,0.974900608882308,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id22_id27_0001.mp4,0.997769046574831,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id21_0002.mp4,0.9936410132795572,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id35_0000.mp4,0.9368163552135229,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id19_0005.mp4,0.9926312249153852,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id26_0003.mp4,0.9856599830091,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id35_0009.mp4,0.9432470668107271,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id26_0000.mp4,0.999011941254139,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id33_id32_0006.mp4,0.9724819175899029,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id34_0003.mp4,0.9899548776447773,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id37_0008.mp4,0.9839818030595779,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id31_0006.mp4,0.9961449466645718,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id34_0008.mp4,0.9888662602752447,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id26_id16_0001.mp4,0.9935223143547773,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id23_0009.mp4,0.9937834031879902,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id20_0007.mp4,0.9954973291605711,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id20_0001.mp4,0.9639527853578329,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id23_0006.mp4,0.9908461030572653,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id35_0001.mp4,0.9794069081544876,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id23_0006.mp4,0.9959406834095716,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id26_0006.mp4,0.990894241258502,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id1_0007.mp4,0.9772978536784649,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id26_0009.mp4,0.9982110895216465,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id38_id33_0005.mp4,0.9143902752548456,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id35_0008.mp4,0.989252420142293,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id35_0006.mp4,0.9912258144468069,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id28_0002.mp4,0.9985438734292984,1
