sample_file,score,target
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id28_0006.mp4,0.9921592604368925,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id32_id31_0008.mp4,0.9940476547926664,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id38_id34_0004.mp4,0.9950598776340485,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id28_0009.mp4,0.9983062706887722,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id28_0007.mp4,0.9981910511851311,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id20_0002.mp4,0.9964621979743242,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id31_0008.mp4,0.9916460141539574,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id23_0007.mp4,0.9852039981633425,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id26_0000.mp4,0.9941510818898678,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id28_0003.mp4,0.9875074364244938,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id24_0007.mp4,0.9878883082419634,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id32_0006.mp4,0.9919941145926714,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id31_0009.mp4,0.9856881629675627,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id21_0004.mp4,0.9980012513697147,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id21_0005.mp4,0.9850171022117138,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id21_0002.mp4,0.9975838325917721,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id23_0011.mp4,0.9960919748991728,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id20_0002.mp4,0.9984352141618729,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id21_0006.mp4,0.9946462251245975,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id19_0002.mp4,0.9636234678328037,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id4_0006.mp4,0.9200714062899351,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id34_0002.mp4,0.9936200603842735,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id26_0003.mp4,0.9933675099164248,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id22_id28_0006.mp4,0.9883084017783403,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id21_0005.mp4,0.9958514757454395,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id24_id20_0009.mp4,0.9993147701025009,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id20_0000.mp4,0.9976324047893286,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id26_0001.mp4,0.9993795100599527,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id6_0005.mp4,0.9893542751669884,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id9_0008.mp4,0.9974994398653507,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id22_id21_0005.mp4,0.9706510491669178,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id22_id27_0005.mp4,0.9770168028771877,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id2_0007.mp4,0.9904798343777657,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id3_0009.mp4,0.9920128006488085,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id24_id19_0000.mp4,0.9904865883290768,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id24_id21_0006.mp4,0.9854808505624533,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id24_id26_0009.mp4,0.9961666781455278,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id19_0002.mp4,0.9953592736274004,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id24_0003.mp4,0.9844335503876209,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id21_0008.mp4,0.9797972701489925,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id22_0007.mp4,0.9971866961568594,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id25_0008.mp4,0.9288017190992832,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id3_0004.mp4,0.9947391767054796,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id6_0006.mp4,0.9943465832620859,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id32_0000.mp4,0.9432800449430943,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id37_0009.mp4,0.9683917034417391,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id20_0004.mp4,0.9883140530437231,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id23_0002.mp4,0.9935388192534447,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id32_id33_0004.mp4,0.9863853063434362,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id33_id38_0001.mp4,0.9774290155619383,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id34_id33_0005.mp4,0.9951513670384884,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id31_0007.mp4,0.9961708784103394,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id49_id52_0005.mp4,0.990920752286911,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id2_0006.mp4,0.9949563965201378,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id7_id11_0007.mp4,0.9520922424271703,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id37_0006.mp4,0.9967984668910503,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id38_0009.mp4,0.9926197156310081,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id30_0009.mp4,0.9751089345663786,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id6_0007.mp4,0.9754873737692833,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id16_0004.mp4,0.9771424233913422,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id31_id33_0008.mp4,0.981476541608572,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id54_id49_0003.mp4,0.9890159126371145,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id1_0000.mp4,0.9093318714294583,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id28_0001.mp4,0.9815655332058668,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id33_id29_0004.mp4,0.9959852900356054,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id0_0009.mp4,0.996453370898962,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id9_0006.mp4,0.9849857091903687,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id0_0006.mp4,0.9969606436789036,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id26_id2_0005.mp4,0.9958954583853483,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id3_0002.mp4,0.9838521592319012,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id6_0008.mp4,0.9909079819917679,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id28_0005.mp4,0.9305291478522122,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id35_0005.mp4,0.9914508406072855,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id19_id20_0004.mp4,0.9951465241611004,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id46_id41_0000.mp4,0.994592908769846,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id51_id57_0004.mp4,0.9937784243375063,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id37_0005.mp4,0.7264395896345377,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id23_0007.mp4,0.9903903193771839,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id34_id33_0002.mp4,0.9937037937343121,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id3_0006.mp4,0.9914414845407009,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id13_id10_0005.mp4,0.9932034946978092,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id56_id55_0009.mp4,0.968053201213479,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id28_0010.mp4,0.9983329232782125,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id37_0004.mp4,0.9841690976172686,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id29_0002.mp4,0.9991696793586016,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id56_id54_0007.mp4,0.9898358527570963,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id19_id20_0000.mp4,0.9955457877367735,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id28_0006.mp4,0.9984910134226084,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id53_id58_0005.mp4,0.9793241377919912,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id55_id57_0002.mp4,0.9938496686518192,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id24_id26_0004.mp4,0.9671948682516813,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id0_0006.mp4,0.9809158761054277,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id2_0009.mp4,0.9866445194929838,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id26_0006.mp4,0.9953347574919462,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id2_0001.mp4,0.9910251051187515,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id26_id1_0002.mp4,0.9952467437833548,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id6_0007.mp4,0.9931291155517101,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id44_id41_0005.mp4,0.9890993554145098,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id2_0006.mp4,0.9956032484769821,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id16_0004.mp4,0.9842428453266621,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id21_0002.mp4,0.9934592302888632,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id0_0000.mp4,0.9817987903952599,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id8_id0_0002.mp4,0.9779884666204453,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id19_id23_0001.mp4,0.9699648879468441,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id3_0006.mp4,0.9989957120269537,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id16_0007.mp4,0.9968934580683708,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id47_id43_0007.mp4,0.9947985075414181,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id3_0009.mp4,0.9945325125008821,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id26_id28_0002.mp4,0.9974655453115702,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id8_id3_0003.mp4,0.967846229672432,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id28_0000.mp4,0.9847669173032045,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id23_0008.mp4,0.9706369750201702,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id20_0008.mp4,0.9964781813323498,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id2_0002.mp4,0.9985365830361843,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id46_id39_0000.mp4,0.9945843033492565,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id28_0008.mp4,0.9752194192260504,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id3_0007.mp4,0.9943846929818392,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id1_0002.mp4,0.9839965347200632,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id13_id7_0000.mp4,0.9983379580080509,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id50_id53_0000.mp4,0.9924505949020386,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id50_id56_0005.mp4,0.9779267385601997,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id21_0009.mp4,0.9859522227197886,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id3_0004.mp4,0.9591508936136961,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id56_id51_0000.mp4,0.9874197114259005,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id3_0006.mp4,0.9904102981090546,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id20_0006.mp4,0.9389894362539053,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id20_0008.mp4,0.9973808191716671,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id54_id58_0006.mp4,0.9881858248263597,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id53_id57_0005.mp4,0.9803840015083551,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id31_id33_0009.mp4,0.9964736979454756,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id21_0000.mp4,0.8698928637895733,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id23_0006.mp4,0.9908608496189117,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id48_id45_0002.mp4,0.9886655062437057,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id46_id45_0001.mp4,0.9657370951026678,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id21_0006.mp4,0.9319416303187609,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id12_id10_0005.mp4,0.9965519178658724,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id54_id56_0000.mp4,0.9906200841069221,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id39_id47_0004.mp4,0.9838438611477613,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id3_0009.mp4,0.9829714614897966,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id16_0007.mp4,0.9885876998305321,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id2_0002.mp4,0.9693960659205914,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id12_id10_0002.mp4,0.9947422370314598,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id13_0007.mp4,0.9940231498330832,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id31_0008.mp4,0.9970759470015764,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id16_0003.mp4,0.9986252319067717,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id16_0007.mp4,0.9949850086122751,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id16_0004.mp4,0.9975413233041763,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id13_id7_0012.mp4,0.9070536438375711,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id1_0002.mp4,0.9915969762951136,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id28_0004.mp4,0.9960808586329222,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id53_id52_0003.mp4,0.993398642167449,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id54_id56_0006.mp4,0.9860354624688625,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id28_0002.mp4,0.9950377941131592,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id4_0000.mp4,0.9919140301644802,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id9_0000.mp4,0.9940715450793505,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id2_0003.mp4,0.9990312568843365,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id21_0005.mp4,0.994441682472825,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id3_0007.mp4,0.9774472778663039,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id1_0004.mp4,0.9980279672890902,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id3_id9_0003.mp4,0.9975532814860344,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id6_0001.mp4,0.9813736379146576,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id8_id6_0002.mp4,0.9686070997267962,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id16_0007.mp4,0.9780750153586268,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id26_0007.mp4,0.9965361133217812,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id44_id45_0000.mp4,0.9865662660449743,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id1_0005.mp4,0.9368401942774653,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id57_id51_0000.mp4,0.9939147140830755,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id34_id32_0007.mp4,0.9678054666146636,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id32_id31_0006.mp4,0.984560277312994,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id48_id41_0001.mp4,0.9904056433588266,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id0_0004.mp4,0.9990189857780933,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id19_0009.mp4,0.9735665116459131,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id45_id39_0008.mp4,0.9976013749837875,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id31_id30_0009.mp4,0.9986418653279543,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id19_0001.mp4,0.996597196906805,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id16_0003.mp4,0.9986886121332645,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id58_id57_0008.mp4,0.9980875607579947,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id2_0007.mp4,0.9787059603258967,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id3_0001.mp4,0.9739529443904757,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id35_0009.mp4,0.9955907333642244,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id0_0001.mp4,0.991086071357131,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id31_0009.mp4,0.997388668358326,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id48_id47_0008.mp4,0.9471777193248272,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id50_id49_0001.mp4,0.9790010005235672,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id1_0003.mp4,0.998112540692091,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id16_id3_0010.mp4,0.9978135172277689,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id23_id19_0000.mp4,0.9922476895153522,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id3_0009.mp4,0.9960293434560299,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id43_id40_0005.mp4,0.996414877474308,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id6_0002.mp4,0.9625341510400176,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id7_0008.mp4,0.9977763630449772,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id13_id10_0008.mp4,0.9885384850203991,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id12_id7_0006.mp4,0.998816940933466,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id2_0008.mp4,0.9991321377456188,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id0_0002.mp4,0.9931009002029896,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id2_id6_0002.mp4,0.9780988022685051,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id28_0006.mp4,0.9873213656246662,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id52_id50_0007.mp4,0.9953336901962757,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id49_id52_0007.mp4,0.9451629398390651,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id51_id50_0008.mp4,0.9833665564656258,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id3_0009.mp4,0.9892105683684349,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id31_id16_0002.mp4,0.9915721267461777,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id28_0003.mp4,0.9874860737472773,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id20_0006.mp4,0.9759829808026552,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id10_id7_0005.mp4,0.9571335967630148,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id38_id30_0006.mp4,0.9984051752835512,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id30_0006.mp4,0.9926698226481676,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id20_id9_0008.mp4,0.9968416653573513,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id23_0010.mp4,0.9984286613762379,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id21_0000.mp4,0.9973760731518269,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id45_id47_0002.mp4,0.9936486557126045,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id3_0003.mp4,0.9985579252243042,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id27_id26_0006.mp4,0.9885007552802563,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id44_id42_0001.mp4,0.9861570373177528,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id57_id53_0006.mp4,0.9962772578001022,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id43_id39_0000.mp4,0.9980056323111057,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id16_0004.mp4,0.9670184999704361,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id42_id40_0001.mp4,0.9929158221930265,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id2_0000.mp4,0.9928005188703537,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id21_0000.mp4,0.9990185536444187,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id38_0008.mp4,0.9721122141927481,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id39_id44_0000.mp4,0.9927914552390575,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id6_0005.mp4,0.9968501720577478,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id0_id1_0001.mp4,0.9754385882988572,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id31_id2_0004.mp4,0.9956695400178432,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id38_id34_0003.mp4,0.994592996314168,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id56_id57_0007.mp4,0.9822025056928396,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id52_id58_0005.mp4,0.9971104003489017,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id28_id4_0000.mp4,0.9923406727612019,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id22_id26_0005.mp4,0.970139067620039,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id4_id30_0000.mp4,0.9970280062407255,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id29_id32_0003.mp4,0.9760249704122543,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id35_id20_0007.mp4,0.9933579377830029,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id1_id2_0007.mp4,0.9997825808823109,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id3_0002.mp4,0.9970150496810675,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id22_id25_0001.mp4,0.9948975387960672,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id39_id44_0008.mp4,0.9915832635015249,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id34_id29_0008.mp4,0.9985493905842304,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id28_0009.mp4,0.9900096394121647,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id30_id4_0001.mp4,0.9706203024834394,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id25_id19_0008.mp4,0.9826115686446428,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id21_id4_0002.mp4,0.956395223736763,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id28_0001.mp4,0.906708188354969,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id6_id1_0007.mp4,0.9861283116042614,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id9_id2_0008.mp4,0.9991827514022589,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id8_id5_0008.mp4,0.9690448781475425,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id37_id3_0004.mp4,0.9985515400767326,1
data/Celeb-DF-v2/Celeb-synthesis/videos/id17_id2_0003.mp4,0.9957693945616484,1
